review_id,sentences_ids,sentences_texts,sentences_opinions
1417496,id_3,"The service was impeccable and unobtrusive -- the staff knows what they are there to do -- to know their menu, present your meal, and attend to your needs.",service positive <sep> staff positive
535171,id_1,Not the typical NYC gimmick theme restaurant.,restaurant positive
1119578,id_2,"Yes, they use fancy ingredients, but even fancy ingredients don't make for good pizza unless someone knows how to get the crust right.",ingredients positive <sep> pizza negative <sep> crust negative
TM#6,id_5,"Even though the place is not beautiful, the food speaks for itself.",place negative <sep> food positive
720620,id_5,Simply some good tasting Chinese food at incredible prices...,Chinese food positive
1086478,id_3,"The kitchen however, is almost always slow.",kitchen negative
1241906,id_0,"Great service, great food.",service positive <sep> food positive
ADLT#3,id_1,Everything on the menu is great.,menu positive
1353599,id_0,Right off the L in Brooklyn this is a nice cozy place with good pizza.,pizza positive <sep> place positive
FF#3,id_0,How is this palce still open?,palce negative
485767,id_0,Everything about this restaurant was special.,restaurant positive
1632445,id_0,Mermaid Inn is an overall good restaurant with really good seafood.,seafood positive <sep> Mermaid Inn positive
521916,id_1,"Small servings for main entree, i had salmon (wasnt impressed) girlfriend had chicken, it was good.",salmon negative <sep> chicken positive <sep> servings for main entree negative
713152,id_1,"I got the $10 10-piece dim sum combo, every bite of which was great.",$10 10-piece dim sum combo positive
445960,id_4,"This is a great place to take out-of-towners, and perfect for watching the sunset.",place positive
FF#6,id_6,The only thing that my friend left out is that when we sat down at the bar the bartender disappeared.,bartender negative
TR#5,id_3,The family seafood entree was very good.,family seafood entree positive
1390357,id_2,"I like the ambience, it's very dark and original.",ambience positive
378848,id_1,"The first time the sushi was outstanding, the second time it was a little bland.",sushi positive <sep> sushi negative
FF#10,id_0,bad staff,staff negative
BFC#9,id_19,I heard the lobster roll was excellent.,lobster roll positive
737999,id_3,Atmosphere is nice and relaxed too...,Atmosphere positive
509227,id_1,"The food is decent at best, and the ambience, well, it's a matter of opinion, some may consider it to be a sweet thing, I thought it was just annoying.",food negative <sep> ambience negative
P#7,id_2,The atmosphere was great.,atmosphere positive
1199480,id_0,"Not sure where the previous reviewer, lonk, dined, but Saul is in a great neighborhood and has great food!",neighborhood positive <sep> food positive
444818,id_1,"The atmosphere is unheralded, the service impecible, and the food magnificant.",atmosphere positive <sep> service positive <sep> food positive
ADLT#10,id_6,"great food, great wine list, great service in a great neighborhood...",food positive <sep> wine list positive <sep> service positive <sep> neighborhood positive
1655504,id_1,Cheese plate is a varied delight and great bargain at $10.,Cheese plate positive
470488,id_3,The rice was poor quality and was cooked so badly it was hard.,rice negative
553097,id_1,Too bad the food wasn't of the same heritage.,food negative
P#10,id_1,I can't remember the last time I had such gross food in New York.,food negative
624715,id_2,People are always friendly.,People positive
TM#6,id_3,"Be prepared to wait, because the place is pretty tiny.",place negative
1404042,id_2,Fish was overdone.,Fish negative
Y#4,id_3,The Seafood Dynamite is also otherworldly.,Seafood Dynamite positive
875139,id_0,"Love the scene first off- the place has a character and nice light to it..very fortunate, location wise.",scene positive <sep> place positive <sep> location positive
1041457,id_6,"The decor is night tho...but they REALLY need to clean that vent in the ceiling...its quite un-appetizing, and kills your effort to make this place look sleek and modern.",place negative <sep> decor positive <sep> vent negative
1730447,id_0,I am reluctant to write because I would not want my jem of a pizza place to become overcrowded.,pizza place positive
958809,id_3,"Luckily we saved room for the BBQ Salmon, Sea Bass and Crispy Duck.",BBQ Salmon positive <sep> Sea Bass positive <sep> Crispy Duck positive
Y#6,id_4,The rolls are creative and I have yet to find another sushi place that serves up more inventive yet delicious japanese food.,rolls positive <sep> japanese food positive
RL#7,id_2,i love their chicken pasta cant remember the name but is sooo good,chicken pasta positive
TR#2,id_4,The stuff tilapia was horrid...tasted like cardboard.,stuff tilapia negative
TFS#5,id_27,"If you are going for the food, it will not be worth it.",food negative
NP#10,id_2,"Great food, amazing service, this place is a class act.",food positive <sep> service positive <sep> place positive
496132,id_4,"if you're daring, try the balsamic vinegar over icecream, it's wonderful!",balsamic vinegar over icecream positive
TR#2,id_3,"The bar drinks were Eh, ok to say the least.",bar drinks negative
680345,id_0,This is an amazing place to try some roti rolls.,roti rolls positive
519425,id_4,The place itself is beautiful the bar scene seems to be happening.,place positive <sep> bar scene positive
ADLT#6,id_6,"A word to the wise: you can't dine here and disturb the maitre-D's sense of "" table turnover"", as whacked as it is, or else.",maitre-D negative
TFS#10,id_5,I had fish and my husband had the filet - both of which exceeded our expectations.,fish positive <sep> filet positive
1199292,id_0,"Pizza - the only pizza in NYC that should not have additional toppings - the crust tastes like the best, freshly baked bread!",crust positive <sep> pizza positive
PP#4,id_2,The service was quick and friendly.,service positive
1300636,id_3,"Other guests enjoyed pizza, santa fe chopped salad and fish and chips.",pizza positive <sep> santa fe chopped salad positive <sep> fish and chips positive
1232468,id_3,Service was prompt and courteous.,Service positive
ADLT#6,id_0,"Maitre-D-""Eat and get out""",Maitre-D negative
BHD#9,id_1,"An awesome organic dog, and a conscious eco friendly establishment.",dog positive <sep> establishment positive
496132,id_1,The setting is casual and romantic.,setting positive
1269216,id_2,The food options rule.,food positive
447697,id_2,Unique apppetizers.,apppetizers positive
Y#5,id_4,The waitress was not attentive at all.,waitress negative
737999,id_0,Consistently good Japanese Tapas.,Japanese Tapas positive
TM#6,id_1,This place has great indian chinese food.,indian chinese food positive
682250,id_1,"The portions are HUGE, so it might be good to order three things to split (rather than one appetizer and entree per person) for two people.",portions positive
P#1,id_2,I would never recommend this place to anybody even for a casual dinner.,place negative
BFC#7,id_7,I'd be horrified if my staff were turning away customers so early and so rudely!,staff negative
1147211,id_3,"Service was prompt, friendly and great.",Service positive
FF#10,id_1,I generally like this place.,place positive
BHD#8,id_2,Here the hot dog is elevated to the level of a real entree with numerous variations available.,hot dog positive
WE#1,id_4,"The pasta was well cooked, didn't have enough sauce though or flavor.",pasta positive <sep> pasta negative
1661757,id_0,What a great place.,place positive
1432551,id_1,The portions are large and the servers always surprise us with a different starter.,portions positive <sep> servers positive
NP#3,id_4,"Sometimes tables don't understand his sense of humor but it's refreshing to have a server who has personality, professionalism, and respects the privacy of your dinner.",server positive
1662726,id_1,"A gentleman, maybe the manager, came to our table, and without so much as a smile or greeting asked for our order.",gentleman negative
DBG#6,id_7,"The meat is fresh, the sauces are great, you get kimchi and a salad free with your meal and service is good too.",meat positive <sep> sauces positive <sep> service positive <sep> meal positive <sep> kimchi positive <sep> salad positive
TFS#11,id_1,"I attended a holiday dinner at the restaurant, and the food was majorly disappointing.",food negative
1016296,id_1,Ive asked a cart attendant for a lotus leaf wrapped rice and she replied back rice and just walked away.,cart attendant negative
1471273,id_4,Zero ambiance to boot.,ambiance negative
1700205,id_2,"Considering we were the last patrons there and it was after the closing time, the waitstaff did not rush us at all and made us feel comfortable and relaxed.",waitstaff positive
1451107,id_1,Our family never expected such incredible entertainment in a restaurant.,restaurant positive
